object_id,model_score,quality_score,is_critical,baseline_action,fuzzyxai_action,chi_R_crit,chi_Auto,reason
hybrid_0373,0.68,0.684,false,reject,reject,0,false,model_reject
hybrid_0374,0.69,0.692,false,reject,reject,0,false,model_reject
hybrid_0375,0.7,0.7,false,reject,reject,0,false,model_reject
hybrid_0376,0.71,0.708,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0377,0.72,0.716,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0378,0.73,0.724,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0379,0.74,0.732,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0380,0.75,0.74,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0381,0.76,0.748,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0382,0.77,0.756,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0383,0.78,0.764,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0384,0.79,0.772,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0385,0.8,0.78,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0386,0.81,0.788,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0387,0.82,0.796,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0388,0.83,0.804,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0389,0.84,0.812,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0390,0.85,0.82,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0391,0.86,0.828,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0392,0.87,0.836,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0393,0.88,0.844,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0394,0.89,0.852,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0395,0.9,0.86,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0396,0.91,0.868,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0397,0.92,0.876,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0398,0.93,0.884,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0399,0.94,0.892,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0400,0.55,0.5,false,reject,reject,0,false,model_reject
hybrid_0401,0.56,0.508,false,reject,reject,0,false,model_reject
hybrid_0402,0.57,0.516,false,reject,reject,0,false,model_reject
hybrid_0403,0.58,0.524,false,reject,reject,0,false,model_reject
hybrid_0404,0.59,0.532,false,reject,reject,0,false,model_reject
hybrid_0405,0.6,0.54,false,reject,reject,0,false,model_reject
hybrid_0406,0.61,0.548,false,reject,reject,0,false,model_reject
hybrid_0407,0.62,0.556,false,reject,reject,0,false,model_reject
hybrid_0408,0.63,0.564,false,reject,reject,0,false,model_reject
hybrid_0409,0.64,0.572,false,reject,reject,0,false,model_reject
hybrid_0410,0.65,0.58,false,reject,reject,0,false,model_reject
hybrid_0411,0.66,0.588,false,reject,reject,0,false,model_reject
hybrid_0412,0.67,0.596,false,reject,reject,0,false,model_reject
hybrid_0413,0.68,0.604,false,reject,reject,0,false,model_reject
hybrid_0414,0.69,0.612,false,reject,reject,0,false,model_reject
hybrid_0415,0.7,0.62,false,reject,reject,0,false,model_reject
hybrid_0416,0.71,0.628,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0417,0.72,0.636,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0418,0.73,0.644,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0419,0.74,0.652,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0420,0.75,0.66,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0421,0.76,0.668,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0422,0.77,0.676,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0423,0.78,0.684,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0424,0.79,0.692,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0425,0.8,0.7,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0426,0.81,0.708,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0427,0.82,0.716,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0428,0.83,0.724,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0429,0.84,0.732,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0430,0.85,0.74,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0431,0.86,0.748,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0432,0.87,0.756,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0433,0.88,0.764,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0434,0.89,0.772,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0435,0.9,0.78,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0436,0.91,0.788,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0437,0.92,0.796,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0438,0.93,0.804,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0439,0.94,0.812,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0440,0.55,0.82,false,reject,reject,0,false,model_reject
hybrid_0441,0.56,0.828,false,reject,reject,0,false,model_reject
hybrid_0442,0.57,0.836,false,reject,reject,0,false,model_reject
hybrid_0443,0.58,0.844,false,reject,reject,0,false,model_reject
hybrid_0444,0.59,0.852,false,reject,reject,0,false,model_reject
hybrid_0445,0.6,0.86,false,reject,reject,0,false,model_reject
hybrid_0446,0.61,0.868,false,reject,reject,0,false,model_reject
hybrid_0447,0.62,0.876,false,reject,reject,0,false,model_reject
hybrid_0448,0.63,0.884,false,reject,reject,0,false,model_reject
hybrid_0449,0.64,0.892,false,reject,reject,0,false,model_reject
hybrid_0450,0.65,0.5,false,reject,reject,0,false,model_reject
hybrid_0451,0.66,0.508,false,reject,reject,0,false,model_reject
hybrid_0452,0.67,0.516,false,reject,reject,0,false,model_reject
hybrid_0453,0.68,0.524,false,reject,reject,0,false,model_reject
hybrid_0454,0.69,0.532,false,reject,reject,0,false,model_reject
hybrid_0455,0.7,0.54,false,reject,reject,0,false,model_reject
hybrid_0456,0.71,0.548,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0457,0.72,0.556,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0458,0.73,0.564,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0459,0.74,0.572,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0460,0.75,0.58,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0461,0.76,0.588,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0462,0.77,0.596,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0463,0.78,0.604,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0464,0.79,0.612,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0465,0.8,0.62,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0466,0.81,0.628,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0467,0.82,0.636,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0468,0.83,0.644,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0469,0.84,0.652,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0470,0.85,0.66,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0471,0.86,0.668,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0472,0.87,0.676,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0473,0.88,0.684,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0474,0.89,0.692,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0475,0.9,0.7,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0476,0.91,0.708,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0477,0.92,0.716,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0478,0.93,0.724,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0479,0.94,0.732,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0480,0.55,0.74,false,reject,reject,0,false,model_reject
hybrid_0481,0.56,0.748,false,reject,reject,0,false,model_reject
hybrid_0482,0.57,0.756,false,reject,reject,0,false,model_reject
hybrid_0483,0.58,0.764,false,reject,reject,0,false,model_reject
hybrid_0484,0.59,0.772,false,reject,reject,0,false,model_reject
hybrid_0485,0.6,0.78,false,reject,reject,0,false,model_reject
hybrid_0486,0.61,0.788,false,reject,reject,0,false,model_reject
hybrid_0487,0.62,0.796,false,reject,reject,0,false,model_reject
hybrid_0488,0.63,0.804,false,reject,reject,0,false,model_reject
hybrid_0489,0.64,0.812,false,reject,reject,0,false,model_reject
hybrid_0490,0.65,0.82,false,reject,reject,0,false,model_reject
hybrid_0491,0.66,0.828,false,reject,reject,0,false,model_reject
hybrid_0492,0.67,0.836,false,reject,reject,0,false,model_reject
hybrid_0493,0.68,0.844,false,reject,reject,0,false,model_reject
hybrid_0494,0.69,0.852,false,reject,reject,0,false,model_reject
hybrid_0495,0.7,0.86,false,reject,reject,0,false,model_reject
hybrid_0496,0.71,0.868,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0497,0.72,0.876,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0498,0.73,0.884,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0499,0.74,0.892,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0500,0.75,0.5,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0501,0.76,0.508,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0502,0.77,0.516,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0503,0.78,0.524,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0504,0.79,0.532,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0505,0.8,0.54,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0506,0.81,0.548,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0507,0.82,0.556,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0508,0.83,0.564,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0509,0.84,0.572,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0510,0.85,0.58,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0511,0.86,0.588,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0512,0.87,0.596,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0513,0.88,0.604,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0514,0.89,0.612,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0515,0.9,0.62,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0516,0.91,0.628,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0517,0.92,0.636,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0518,0.93,0.644,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0519,0.94,0.652,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0520,0.55,0.66,false,reject,reject,0,false,model_reject
hybrid_0521,0.56,0.668,false,reject,reject,0,false,model_reject
hybrid_0522,0.57,0.676,false,reject,reject,0,false,model_reject
hybrid_0523,0.58,0.684,false,reject,reject,0,false,model_reject
hybrid_0524,0.59,0.692,false,reject,reject,0,false,model_reject
hybrid_0525,0.6,0.7,false,reject,reject,0,false,model_reject
hybrid_0526,0.61,0.708,false,reject,reject,0,false,model_reject
hybrid_0527,0.62,0.716,false,reject,reject,0,false,model_reject
hybrid_0528,0.63,0.724,false,reject,reject,0,false,model_reject
hybrid_0529,0.64,0.732,false,reject,reject,0,false,model_reject
hybrid_0530,0.65,0.74,false,reject,reject,0,false,model_reject
hybrid_0531,0.66,0.748,false,reject,reject,0,false,model_reject
hybrid_0532,0.67,0.756,false,reject,reject,0,false,model_reject
hybrid_0533,0.68,0.764,false,reject,reject,0,false,model_reject
hybrid_0534,0.69,0.772,false,reject,reject,0,false,model_reject
hybrid_0535,0.7,0.78,false,reject,reject,0,false,model_reject
hybrid_0536,0.71,0.788,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0537,0.72,0.796,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0538,0.73,0.804,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0539,0.74,0.812,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0540,0.75,0.82,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0541,0.76,0.828,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0542,0.77,0.836,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0543,0.78,0.844,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0544,0.79,0.852,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0545,0.8,0.86,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0546,0.81,0.868,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0547,0.82,0.876,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0548,0.83,0.884,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0549,0.84,0.892,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0550,0.85,0.5,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0551,0.86,0.508,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0552,0.87,0.516,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0553,0.88,0.524,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0554,0.89,0.532,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0555,0.9,0.54,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0556,0.91,0.548,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0557,0.92,0.556,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0558,0.93,0.564,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0559,0.94,0.572,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0560,0.55,0.58,false,reject,reject,0,false,model_reject
hybrid_0561,0.56,0.588,false,reject,reject,0,false,model_reject
hybrid_0562,0.57,0.596,false,reject,reject,0,false,model_reject
hybrid_0563,0.58,0.604,false,reject,reject,0,false,model_reject
hybrid_0564,0.59,0.612,false,reject,reject,0,false,model_reject
hybrid_0565,0.6,0.62,false,reject,reject,0,false,model_reject
hybrid_0566,0.61,0.628,false,reject,reject,0,false,model_reject
hybrid_0567,0.62,0.636,false,reject,reject,0,false,model_reject
hybrid_0568,0.63,0.644,false,reject,reject,0,false,model_reject
hybrid_0569,0.64,0.652,false,reject,reject,0,false,model_reject
hybrid_0570,0.65,0.66,false,reject,reject,0,false,model_reject
hybrid_0571,0.66,0.668,false,reject,reject,0,false,model_reject
hybrid_0572,0.67,0.676,false,reject,reject,0,false,model_reject
hybrid_0573,0.68,0.684,false,reject,reject,0,false,model_reject
hybrid_0574,0.69,0.692,false,reject,reject,0,false,model_reject
hybrid_0575,0.7,0.7,false,reject,reject,0,false,model_reject
hybrid_0576,0.71,0.708,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0577,0.72,0.716,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0578,0.73,0.724,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0579,0.74,0.732,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0580,0.75,0.74,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0581,0.76,0.748,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0582,0.77,0.756,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0583,0.78,0.764,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0584,0.79,0.772,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0585,0.8,0.78,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0586,0.81,0.788,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0587,0.82,0.796,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0588,0.83,0.804,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0589,0.84,0.812,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0590,0.85,0.82,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0591,0.86,0.828,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0592,0.87,0.836,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0593,0.88,0.844,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0594,0.89,0.852,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0595,0.9,0.86,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0596,0.91,0.868,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0597,0.92,0.876,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0598,0.93,0.884,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0599,0.94,0.892,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0600,0.55,0.5,false,reject,reject,0,false,model_reject
hybrid_0601,0.56,0.508,false,reject,reject,0,false,model_reject
hybrid_0602,0.57,0.516,false,reject,reject,0,false,model_reject
hybrid_0603,0.58,0.524,false,reject,reject,0,false,model_reject
hybrid_0604,0.59,0.532,false,reject,reject,0,false,model_reject
hybrid_0605,0.6,0.54,false,reject,reject,0,false,model_reject
hybrid_0606,0.61,0.548,false,reject,reject,0,false,model_reject
hybrid_0607,0.62,0.556,false,reject,reject,0,false,model_reject
hybrid_0608,0.63,0.564,false,reject,reject,0,false,model_reject
hybrid_0609,0.64,0.572,false,reject,reject,0,false,model_reject
hybrid_0610,0.65,0.58,false,reject,reject,0,false,model_reject
hybrid_0611,0.66,0.588,false,reject,reject,0,false,model_reject
hybrid_0612,0.67,0.596,false,reject,reject,0,false,model_reject
hybrid_0613,0.68,0.604,false,reject,reject,0,false,model_reject
hybrid_0614,0.69,0.612,false,reject,reject,0,false,model_reject
hybrid_0615,0.7,0.62,false,reject,reject,0,false,model_reject
hybrid_0616,0.71,0.628,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0617,0.72,0.636,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0618,0.73,0.644,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0619,0.74,0.652,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0620,0.75,0.66,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0621,0.76,0.668,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0622,0.77,0.676,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0623,0.78,0.684,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0624,0.79,0.692,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0625,0.8,0.7,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0626,0.81,0.708,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0627,0.82,0.716,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0628,0.83,0.724,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0629,0.84,0.732,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0630,0.85,0.74,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0631,0.86,0.748,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0632,0.87,0.756,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0633,0.88,0.764,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0634,0.89,0.772,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0635,0.9,0.78,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0636,0.91,0.788,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0637,0.92,0.796,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0638,0.93,0.804,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0639,0.94,0.812,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0640,0.55,0.82,false,reject,reject,0,false,model_reject
hybrid_0641,0.56,0.828,false,reject,reject,0,false,model_reject
hybrid_0642,0.57,0.836,false,reject,reject,0,false,model_reject
hybrid_0643,0.58,0.844,false,reject,reject,0,false,model_reject
hybrid_0644,0.59,0.852,false,reject,reject,0,false,model_reject
hybrid_0645,0.6,0.86,false,reject,reject,0,false,model_reject
hybrid_0646,0.61,0.868,false,reject,reject,0,false,model_reject
hybrid_0647,0.62,0.876,false,reject,reject,0,false,model_reject
hybrid_0648,0.63,0.884,false,reject,reject,0,false,model_reject
hybrid_0649,0.64,0.892,false,reject,reject,0,false,model_reject
hybrid_0650,0.65,0.5,false,reject,reject,0,false,model_reject
hybrid_0651,0.66,0.508,false,reject,reject,0,false,model_reject
hybrid_0652,0.67,0.516,false,reject,reject,0,false,model_reject
hybrid_0653,0.68,0.524,false,reject,reject,0,false,model_reject
hybrid_0654,0.69,0.532,false,reject,reject,0,false,model_reject
hybrid_0655,0.7,0.54,false,reject,reject,0,false,model_reject
hybrid_0656,0.71,0.548,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0657,0.72,0.556,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0658,0.73,0.564,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0659,0.74,0.572,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0660,0.75,0.58,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0661,0.76,0.588,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0662,0.77,0.596,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0663,0.78,0.604,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0664,0.79,0.612,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0665,0.8,0.62,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0666,0.81,0.628,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0667,0.82,0.636,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0668,0.83,0.644,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0669,0.84,0.652,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0670,0.85,0.66,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0671,0.86,0.668,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0672,0.87,0.676,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0673,0.88,0.684,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0674,0.89,0.692,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0675,0.9,0.7,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0676,0.91,0.708,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0677,0.92,0.716,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0678,0.93,0.724,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0679,0.94,0.732,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0680,0.55,0.74,false,reject,reject,0,false,model_reject
hybrid_0681,0.56,0.748,false,reject,reject,0,false,model_reject
hybrid_0682,0.57,0.756,false,reject,reject,0,false,model_reject
hybrid_0683,0.58,0.764,false,reject,reject,0,false,model_reject
hybrid_0684,0.59,0.772,false,reject,reject,0,false,model_reject
hybrid_0685,0.6,0.78,false,reject,reject,0,false,model_reject
hybrid_0686,0.61,0.788,false,reject,reject,0,false,model_reject
hybrid_0687,0.62,0.796,false,reject,reject,0,false,model_reject
hybrid_0688,0.63,0.804,false,reject,reject,0,false,model_reject
hybrid_0689,0.64,0.812,false,reject,reject,0,false,model_reject
hybrid_0690,0.65,0.82,false,reject,reject,0,false,model_reject
hybrid_0691,0.66,0.828,false,reject,reject,0,false,model_reject
hybrid_0692,0.67,0.836,false,reject,reject,0,false,model_reject
hybrid_0693,0.68,0.844,false,reject,reject,0,false,model_reject
hybrid_0694,0.69,0.852,false,reject,reject,0,false,model_reject
hybrid_0695,0.7,0.86,false,reject,reject,0,false,model_reject
hybrid_0696,0.71,0.868,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0697,0.72,0.876,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0698,0.73,0.884,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0699,0.74,0.892,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0700,0.75,0.5,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0701,0.76,0.508,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0702,0.77,0.516,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0703,0.78,0.524,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0704,0.79,0.532,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0705,0.8,0.54,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0706,0.81,0.548,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0707,0.82,0.556,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0708,0.83,0.564,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0709,0.84,0.572,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0710,0.85,0.58,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0711,0.86,0.588,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0712,0.87,0.596,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0713,0.88,0.604,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0714,0.89,0.612,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0715,0.9,0.62,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0716,0.91,0.628,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0717,0.92,0.636,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0718,0.93,0.644,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0719,0.94,0.652,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0720,0.55,0.66,false,reject,reject,0,false,model_reject
hybrid_0721,0.56,0.668,false,reject,reject,0,false,model_reject
hybrid_0722,0.57,0.676,false,reject,reject,0,false,model_reject
hybrid_0723,0.58,0.684,false,reject,reject,0,false,model_reject
hybrid_0724,0.59,0.692,false,reject,reject,0,false,model_reject
hybrid_0725,0.6,0.7,false,reject,reject,0,false,model_reject
hybrid_0726,0.61,0.708,false,reject,reject,0,false,model_reject
hybrid_0727,0.62,0.716,false,reject,reject,0,false,model_reject
hybrid_0728,0.63,0.724,false,reject,reject,0,false,model_reject
hybrid_0729,0.64,0.732,false,reject,reject,0,false,model_reject
hybrid_0730,0.65,0.74,false,reject,reject,0,false,model_reject
hybrid_0731,0.66,0.748,false,reject,reject,0,false,model_reject
hybrid_0732,0.67,0.756,false,reject,reject,0,false,model_reject
hybrid_0733,0.68,0.764,false,reject,reject,0,false,model_reject
hybrid_0734,0.69,0.772,false,reject,reject,0,false,model_reject
hybrid_0735,0.7,0.78,false,reject,reject,0,false,model_reject
hybrid_0736,0.71,0.788,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0737,0.72,0.796,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0738,0.73,0.804,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0739,0.74,0.812,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0740,0.75,0.82,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0741,0.76,0.828,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0742,0.77,0.836,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0743,0.78,0.844,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0744,0.79,0.852,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0745,0.8,0.86,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0746,0.81,0.868,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0747,0.82,0.876,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0748,0.83,0.884,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0749,0.84,0.892,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0750,0.85,0.5,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0751,0.86,0.508,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0752,0.87,0.516,false,accept,accept,0,true,model_accept_quality_ok
