path,sha256,bytes
chapter4/tables/integration_effort_protocol.md,15bdc269a8afa7c7d21b72220e81d4253f776bbf39dfc1cd879ef85156a06af6,1270
chapter4/tables/integration_effort_summary.json,3ca16463c2228ae7476cba8aaec694fc715b4b2935698c6149b00802e53f2210,361
chapter4/tables/registry_snapshot.json,4b2eef51999a56da8291021826919e6a05d153b586d41f76534fe59f59865d4b,18749
chapter4/tables/reproduction_index.md,74bcc864d03ebe0a321bbc84dbf0e1a048e3dd32c00fb0ea22eb1a4b5a5ff71d,1544
chapter4/tables/table_4_evidence_matrix.csv,d8742e3e71f1208555543c9504cf8fba20af33994f6b575c037e03925074e6b3,3212
chapter4/tables/table_4_integration_effort_measurements.csv,7eddc5f1e53ca22e5ad5dbb7245540720faf9c4539c2154297572525605620e4,994
chapter4/tables/table_4_registry_snapshot.csv,0763ddbbfe05947b2f83a3fd7d4bd47ef3af3e33cc9ba376e7ed87c7ae891155,5629
chapter4/tables/table_4_source_repo_cards.csv,a0b4c2359df915e6447b66c72c86e4408fbd9dc2b8209b1125845c64cff03f6e,3199
chapter5/screens/anza_lira_route.png,ca2d1449b8c287043d931496febe4e73d7b1dee348acf604c1008dfcc6850ba0,39632
chapter5/screens/beacon_xai_route.png,f9c5368ebd54a0387388a456e8d89ab5a1abe65d4b94a15c7fe2f994e598a992,39476
chapter5/screens/citr_i_pre_distribution.png,7a064c89104e1fb44b9a65120c0b09c600322314b1de3bb75c2106a7d68320d9,16938
chapter5/screens/deep_neuro_fuzzy_kafn_route.png,c1811fa2f41dd4736b516e05bb3cacea5c00405cad369415e22a3f2934939653,43958
chapter5/screens/eaar_regularization_route.png,91fdec44c8465013050e16b1e122a76018f9ae34dc7c87c13c7e2db787833efc,42477
chapter5/screens/fan_multimodal_route.png,8d5cceab3dbd9d6a539f9b7086ae06e055e798880cb8afc8700a9d94cecc2dd9,40480
chapter5/screens/fig_5_hybrid_xiris_blocking_case.png,a74e294d0369be5732dcf56a9aca82ebb211d60e761eb619d9dbb4afa6e837dd,87174
chapter5/screens/fig_5_module_channel_coverage.png,a8e7c036c900626c7f05567da62f58dd02379d11bdb2406b0c34b47b83be1d83,122531
chapter5/screens/fig_5_scenario_action_routes.png,dcc55c7d58147187c61d67b792b53d663c1781e7a61bc75b5cdfcf1b77dc16c9,231843
chapter5/screens/fig_5_scenario_status_overview.png,e5fe6ba07dc4e6ed67c5ef1b9787a48666dbdf2fb55445cbf1700a9812687104,68114
chapter5/screens/gd_anfis_shap_route.png,e7430cf6c3f668fc3aac586e70427aad873df8ecf9dfbc7296734b8a3117e80f,40898
chapter5/screens/gis_integro_route.png,2cbb5825a74be18f04ed6b51fa2cacba7616480176757e4cf55f404b5a4687ea,40281
chapter5/screens/hybrid_xiris_blocking_case.png,a74e294d0369be5732dcf56a9aca82ebb211d60e761eb619d9dbb4afa6e837dd,87174
chapter5/screens/hybrid_xiris_route.png,5e2d0275fe0a92b221106f7ca7f4e59de57a9fed50724beb12f85ec3ac8b7b2f,40985
chapter5/screens/kan_xai_2_system_route.png,0861006fda0db8b43f73097b032a3a48ec554e3e7380a3544491cebb8ebbd04a,40864
chapter5/screens/neutron_shap_reconstruction_route.png,9b54cce7fc7c902c1e84f013ab159fea80b98bd1e96d7af37c52c4314fcece0e,45286
chapter5/screens/rikord_i_pre_distribution.png,57fad6f51795ab7066c5b9d99450f7cc91dc1c621e637c5f907f731378343699,14661
chapter5/screens/ruccod_i_pre_distribution.png,f787b166a12ddb10b9534f761c9d7d07fdc1b9a503362f6c0fb288ac1671441a,19431
chapter5/screens/synt_isic_timeshap_route.png,d4793b5981d5b442ecd31953133a6fcd879c7a6176eb313c33522a4bbc2195c5,40952
chapter5/screens/trust_ade_route.png,f8d53e810295ab9c22d7fab22ee80d5f7d6ada4b60c564f41ca1425f78970215,35406
chapter5/tables/ch5_beacon.json,ff616103a4ee55a4d70b9993da35efc253de72b7f3243da106612fc1ccace5bf,816
chapter5/tables/ch5_gis.json,ddb83d5a067a3aca94f9bec45d1c12e6a212ddef488eb43e83ba629a55cff641,955
chapter5/tables/ch5_hybrid.json,00b784fefee7b141338f64da634f0030bbde7336c548278c02c56c870781b14b,1285
chapter5/tables/gis_integro_route_metrics.csv,559a18d2878a83407dbeed7d489e9aeeec3a9cde14dbff855b598671e596c7c2,378
chapter5/tables/gis_integro_route_metrics.json,2bb1a12935d35f06cd5bf0c46780b9cdd843f073c0819b5446b81a5cf5f6abc5,587
chapter5/tables/hybrid_xiris_blocking_case.csv,6e26bda341f9b6798f11bf4bb002bf7abcff517e1a4b8ab2979e347f08d3df78,500
chapter5/tables/hybrid_xiris_blocking_case.json,316cf0307925e234ed1ec8978ed69520f1cd8959efe18fb364d8deb25e3e9d95,672
chapter5/tables/module_channel_coverage.csv,4accce23c4a015fe19bb121ff57f64b8e9a8cee30e7ad51d8094dce4c0a66615,498
chapter5/tables/scenario_baseline_comparison.csv,66cf51215335baf4c63e893f183946b6e2d05c89119c15896364f5676ee2f558,2893
chapter5/tables/scenario_baseline_comparison.md,767a1c3b9d363c877b0a8e1eb70db4b95f5de5889ac5aead793aa735aa53a1a1,3337
chapter5/tables/scenario_quantitative_summary.csv,ddd7a2e7e2c245aa580d7f7c6925490eb159da7d6c98c8177ab7d7190823e52e,2496
chapter5/tables/scenario_registry_table.csv,47a8294f1e7d9846fb7dba50a0f0059e66cbcaf4c728dd1ef7f710f407b61413,3228
chapter5/tables/scenario_reports/anza_lira_action_report.md,c5dd5d6463f768731c51b5660efa83ed2117f5cc032ff4455835b13ca2e51653,663
chapter5/tables/scenario_reports/beacon_xai_action_report.md,a98771f674aca8d6c4fffe58dd3f815d13100cd285db709f45171c68acefde4f,639
chapter5/tables/scenario_reports/deep_neuro_fuzzy_kafn_action_report.md,7833b8af373332a892f75608811db73af0f46ed0b2650bc9133f178bbce500c6,641
chapter5/tables/scenario_reports/eaar_regularization_action_report.md,762b719962ca27271cff877102d2bc887961b3e24c3fecfc6bd1173d60301f4f,618
chapter5/tables/scenario_reports/fan_multimodal_action_report.md,013d72313707385b2eb5445790ec49bec18716a944beb0560d9bb461385c4642,608
chapter5/tables/scenario_reports/gd_anfis_shap_action_report.md,cf54c92eb4cc88889e5049ec3253759f0c4406bfb568655438cc44f9022524a2,767
chapter5/tables/scenario_reports/gis_integro_action_report.md,71365969d822821059c3fe62ee2fc5a600ad7388a83c5a19acc2723cd6d76610,770
chapter5/tables/scenario_reports/hybrid_xiris_action_report.md,2443a7e123bb3154e22239242e625e7a64b81c97c7356764e5467f9cecd6b4af,660
chapter5/tables/scenario_reports/hybrid_xiris_blocking_case_report.md,f3b6793c9a132d064312ae7ca3104e528128b643f9eb2ac2605854316365dfea,404
chapter5/tables/scenario_reports/kan_xai_2_system_action_report.md,5a541852bb951441462529bebe82e5405c50512bd39f976f1faf59a5b9c28fde,643
chapter5/tables/scenario_reports/neutron_shap_reconstruction_action_report.md,59676270079af2a6ea4afbcf92bf31fc738892e0b348d7eb826e1eff938f5dd1,621
chapter5/tables/scenario_reports/synt_isic_timeshap_action_report.md,1651713b854e82a2e3dba9e1e9fca03611263caf5f43928c8704efaf973f894d,663
chapter5/tables/scenario_reports/trust_ade_action_report.md,70589bb74d340d1203a5d23a83d4131e615282beed327d8a50d4a0066289022a,616
chapter5/tables/scenario_run_summary.csv,d8fd4d6ca3bd0cd64ecd31ad9965ea19e38ece2a32a5deace6b938bd5cbb272a,4289
chapter5/tables/table_5_module_channel_coverage.csv,4accce23c4a015fe19bb121ff57f64b8e9a8cee30e7ad51d8094dce4c0a66615,498
chapter5/tables/table_5_scenario_baseline_comparison.csv,66cf51215335baf4c63e893f183946b6e2d05c89119c15896364f5676ee2f558,2893
chapter5/tables/table_5_scenario_baseline_comparison.md,767a1c3b9d363c877b0a8e1eb70db4b95f5de5889ac5aead793aa735aa53a1a1,3337
chapter5/tables/table_5_scenario_quantitative_summary.csv,ddd7a2e7e2c245aa580d7f7c6925490eb159da7d6c98c8177ab7d7190823e52e,2496
chapter5/tables/table_5_scenario_run_summary.csv,d8fd4d6ca3bd0cd64ecd31ad9965ea19e38ece2a32a5deace6b938bd5cbb272a,4289
chapter5/tables/text_5_scenario_run_insert.md,47a8ed1ccfcc7caf49b9b9152fdf8e3ed23dbdac57dd4d7d124e30f00e705e8c,1397
gui_all_screens/01_studio_home.png,24cb37668e8ec04ee4db1f1a8ba107d4f5b6691737ed7000f3d4de0e886b6c00,313891
gui_all_screens/02_case_controls.png,72ff142a510505f2181e6988ca2e5449de48daedb8a71594781bc8d415c85043,139369
gui_all_screens/02_Защита.png,3df976809cd55a99c20b60ed38228955a04b0e363fb9e71ccae7760392413a9c,82402
gui_all_screens/03_plan_editor.png,72ff142a510505f2181e6988ca2e5449de48daedb8a71594781bc8d415c85043,139369
gui_all_screens/03_Эксперт.png,d8ad24925233c438bdcb6068dd07a59719f546542eaa9f9d6ccec34681c8ffcf,48745
gui_all_screens/04_Benchmark.png,1a9f3a39091e8d7a4b790868f54f033592f6654ab10ba278e5cedfc38dae6e9a,28944
gui_all_screens/04_what_if.png,7d1533b39b88798e39758b491cdf4948764df368796f6f8795820cdcc98ee477,117759
gui_all_screens/05_benchmark.png,edf1de11f508ad78b414e940aaf656607e8f51b174a1780298c7e7f2c7c81d8d,124731
gui_all_screens/05_Отчёты.png,0955a9a4e43d8d6aaa5c230a53a83bb27b3b9902c2e24c2c29239bc7ca3f4173,24904
gui_all_screens/06_export.png,77efd75d6403f40870fc1a800c1269b9bb439f46b57c53b5b25ff995e4f7f671,157333
gui_all_screens/06_Методология.png,512c8d48ba4d81bf156b8a31428eff423ebd00ab96eedaa43d69bfb4ec44e459,41062
gui_all_screens/07_summary.png,bc347e9be5a44f08a9d352f4dc78577d96213ee53a5154d72d79a850bea264a6,157508
gui_all_screens/08_operator_trace.png,e3565db9bfb133cc61df4be880845bf25e850122756e2f457afab26a15f2f245,164491
gui_all_screens/09_operator_flow.png,d126e985feb50a089b8eab31c62c29d3b43021756274df5954386e4e326ee1cd,147709
gui_all_screens/10_evidence_contract.png,721ae6d66379fade17be06e3974845c514b669333755c383f317dc6069adabab,132545
gui_all_screens/11_ecosystem_registry.png,721ae6d66379fade17be06e3974845c514b669333755c383f317dc6069adabab,132545
gui_all_screens/12_real_rows_improvements.png,33192c58a4bbc3b1157137fba910f253f1844db5b66996741a2fa3e7db0f6d5d,72293
gui_all_screens/13_sdk_api_route.png,560758cc6ee5f7cdec28f9d1814a5e1ebdac3b7296fb5051b3505d31db6e437e,100715
gui_all_screens/14_dissertation_artifacts.png,eeabd12d06e40378629a6dd94e0a312e7df31cf98b3043cdb9ab63a4748501db,98190
gui_all_screens/manual_audit_scene.png,5202b5a2a0cc1daa2384742348c2323b58645dd51661eadab5f23e26009056c2,662053
gui_all_screens/manual_benchmark_loaded.png,b1a254d0c37332d7a8bb4318df255b908e354bf68cfb013cf8b5fe1a7111932c,686767
gui_all_screens/manual_block_scene.png,f08a89f800b5f815a4c699400141ae603598b100c8f8cc6ba9a69570bd82045f,650164
gui_all_screens/manual_dataset_qa.png,557955ee15420398d305c7e0239d24cc87d7b68a9d6915d53aca21efb40ebfb5,219224
gui_all_screens/manual_deep_qacheck.png,b8c2ebf198e2c452f8af4608b68f0e44ca66542655bd8aa8ec52d6701e515264,125817
gui_all_screens/manual_desktop.png,51d3a160623d01abb5df868c99b887dfe702b90e09a0d607aff90898b766f55b,165215
gui_all_screens/manual_export.png,047fe74320e45959b6b12c0eacd5ca0924e600677fbc4fb6d17c9190c880affc,699326
gui_all_screens/manual_home.png,979e6adae32b155b942868c204bb9b6dc3abc284628c91bd223bfe6c23537b42,528688
gui_all_screens/manual_laptop.png,218137d8dbabdf0a5a634d6c8fda7c11084c024ae38a5383c7de9ad00d52c3f1,82141
gui_all_screens/manual_mobile.png,9b357f70b3d4abf9c43f2e74115a4fc2ebb0cf84fb1fa97c677c67fbaad2deb4,306816
gui_all_screens/manual_mobile_offenders.png,fbd4131863b20581df38e0af0643f294e908cd1f81bf20db487cc1bcd3cc2fb8,301076
gui_all_screens/manual_mobile_overflow_debug.png,fbd4131863b20581df38e0af0643f294e908cd1f81bf20db487cc1bcd3cc2fb8,301076
gui_all_screens/manual_reset_default.png,b9890d6c730da2a12b294dd3d3886f40d3852810a2125936c1bc976c2f7d6019,691394
gui_all_screens/manual_safe_scene.png,44a1aabfe067f9ce0f57a29ec1a49c5be004397216113ab60507d9cfeb2509f5,583947
writer_insert_ch4_5.md,3197a172ef9d968f138202056ef5501e38189524905434bce14326654e7827e9,4452
