timestamp,name,payload_json
2026-05-21T22:25:07.910302+00:00,synthesize_fml,"{""levels"": [[""u_int"", ""u_num""], [""u_exp""], [""u_conf"", ""u_ling"", ""u_trace""]], ""profile"": [""u_conf"", ""u_exp"", ""u_int"", ""u_ling"", ""u_num"", ""u_trace""], ""selected"": ""FML-audit""}"
2026-05-21T22:25:16.492444+00:00,synthesize_fml,"{""levels"": [[""u_int"", ""u_num""], [""u_exp""], [""u_conf"", ""u_ling"", ""u_trace""]], ""profile"": [""u_conf"", ""u_exp"", ""u_int"", ""u_ling"", ""u_num"", ""u_trace""], ""selected"": ""FML-audit""}"
2026-05-21T22:25:24.033404+00:00,load_sample_data,"{""columns"": [""age"", ""risk_score"", ""marker"", ""pressure"", ""target""], ""rows"": 12}"
2026-05-21T22:25:25.064511+00:00,load_sample_data,"{""columns"": [""age"", ""risk_score"", ""marker"", ""pressure"", ""target""], ""rows"": 12}"
2026-05-21T22:25:25.834399+00:00,load_sample_data,"{""columns"": [""age"", ""risk_score"", ""marker"", ""pressure"", ""target""], ""rows"": 12}"
2026-05-21T22:25:26.442413+00:00,load_sample_data,"{""columns"": [""age"", ""risk_score"", ""marker"", ""pressure"", ""target""], ""rows"": 12}"
2026-05-21T22:25:31.452985+00:00,build_explain_plan,"{""activation_threshold"": 0.05, ""beta"": {""activations"": 0.135, ""reduction"": 0.1, ""repr"": 0.27, ""rules"": 0.225, ""trace"": 0.09000000000000001, ""uncertainty"": 0.18000000000000002}, ""epsilon"": 0.001, ""eta"": {""model"": 0.5, ""rules"": 0.3, ""trace"": 0.2}, ""i_min"": 0.5, ""lambda"": {""C"": 0.2, ""H"": 0.2, ""K"": 0.2, ""O"": 0.2, ""U"": 0.2}, ""metadata"": {""categorical_features"": [], ""feature_terms"": {""age"": {""quantiles"": {""max"": 72.0, ""median"": 57.5, ""min"": 39.0, ""q25"": 50.5, ""q75"": 63.75}, ""terms"": {""high"": {""a"": 57.5, ""b"": 72.0, ""kind"": ""right_shoulder""}, ""low"": {""a"": 39.0, ""b"": 57.5, ""kind"": ""left_shoulder""}, ""medium"": {""a"": 50.5, ""b"": 57.5, ""c"": 63.75, ""kind"": ""triangle""}}, ""type"": ""numeric""}, ""marker"": {""quantiles"": {""max"": 6.5, ""median"": 4.05, ""min"": 1.0, ""q25"": 2.075, ""q75"": 5.050000000000001}, ""terms"": {""high"": {""a"": 4.05, ""b"": 6.5, ""kind"": ""right_shoulder""}, ""low"": {""a"": 1.0, ""b"": 4.05, ""kind"": ""left_shoulder""}, ""medium"": {""a"": 2.075, ""b"": 4.05, ""c"": 5.050000000000001, ""kind"": ""triangle""}}, ""type"": ""numeric""}, ""pressure"": {""quantiles"": {""max"": 168.0, ""median"": 140.5, ""min"": 112.0, ""q25"": 125.5, ""q75"": 152.75}, ""terms"": {""high"": {""a"": 140.5, ""b"": 168.0, ""kind"": ""right_shoulder""}, ""low"": {""a"": 112.0, ""b"": 140.5, ""kind"": ""left_shoulder""}, ""medium"": {""a"": 125.5, ""b"": 140.5, ""c"": 152.75, ""kind"": ""triangle""}}, ""type"": ""numeric""}, ""risk_score"": {""quantiles"": {""max"": 0.91, ""median"": 0.665, ""min"": 0.25, ""q25"": 0.46249999999999997, ""q75"": 0.7725}, ""terms"": {""high"": {""a"": 0.665, ""b"": 0.91, ""kind"": ""right_shoulder""}, ""low"": {""a"": 0.25, ""b"": 0.665, ""kind"": ""left_shoulder""}, ""medium"": {""a"": 0.46249999999999997, ""b"": 0.665, ""c"": 0.7725, ""kind"": ""triangle""}}, ""type"": ""numeric""}}, ""generated"": true, ""generation_method"": ""quantile_terms"", ""mode"": ""audit"", ""n_features"": 4, ""n_rows"": 12, ""numeric_features"": [""age"", ""risk_score"", ""marker"", ""pressure""], ""target"": ""target""}}"
2026-05-21T22:25:51.157513+00:00,build_explain_plan,"{""activation_threshold"": 0.05, ""beta"": {""activations"": 0.135, ""reduction"": 0.1, ""repr"": 0.27, ""rules"": 0.225, ""trace"": 0.09000000000000001, ""uncertainty"": 0.18000000000000002}, ""epsilon"": 0.001, ""eta"": {""model"": 0.5, ""rules"": 0.3, ""trace"": 0.2}, ""i_min"": 0.5, ""lambda"": {""C"": 0.2, ""H"": 0.2, ""K"": 0.2, ""O"": 0.2, ""U"": 0.2}, ""metadata"": {""categorical_features"": [], ""feature_terms"": {""age"": {""quantiles"": {""max"": 72.0, ""median"": 57.5, ""min"": 39.0, ""q25"": 50.5, ""q75"": 63.75}, ""terms"": {""high"": {""a"": 57.5, ""b"": 72.0, ""kind"": ""right_shoulder""}, ""low"": {""a"": 39.0, ""b"": 57.5, ""kind"": ""left_shoulder""}, ""medium"": {""a"": 50.5, ""b"": 57.5, ""c"": 63.75, ""kind"": ""triangle""}}, ""type"": ""numeric""}, ""marker"": {""quantiles"": {""max"": 6.5, ""median"": 4.05, ""min"": 1.0, ""q25"": 2.075, ""q75"": 5.050000000000001}, ""terms"": {""high"": {""a"": 4.05, ""b"": 6.5, ""kind"": ""right_shoulder""}, ""low"": {""a"": 1.0, ""b"": 4.05, ""kind"": ""left_shoulder""}, ""medium"": {""a"": 2.075, ""b"": 4.05, ""c"": 5.050000000000001, ""kind"": ""triangle""}}, ""type"": ""numeric""}, ""pressure"": {""quantiles"": {""max"": 168.0, ""median"": 140.5, ""min"": 112.0, ""q25"": 125.5, ""q75"": 152.75}, ""terms"": {""high"": {""a"": 140.5, ""b"": 168.0, ""kind"": ""right_shoulder""}, ""low"": {""a"": 112.0, ""b"": 140.5, ""kind"": ""left_shoulder""}, ""medium"": {""a"": 125.5, ""b"": 140.5, ""c"": 152.75, ""kind"": ""triangle""}}, ""type"": ""numeric""}, ""target"": {""quantiles"": {""max"": 1.0, ""median"": 1.0, ""min"": 0.0, ""q25"": 0.0, ""q75"": 1.0}, ""terms"": {""high"": {""a"": 1.0, ""b"": 1.0, ""kind"": ""right_shoulder""}, ""low"": {""a"": 0.0, ""b"": 1.0, ""kind"": ""left_shoulder""}, ""medium"": {""a"": 0.0, ""b"": 1.0, ""c"": 1.0, ""kind"": ""triangle""}}, ""type"": ""numeric""}}, ""generated"": true, ""generation_method"": ""quantile_terms"", ""mode"": ""user"", ""n_features"": 4, ""n_rows"": 12, ""numeric_features"": [""age"", ""marker"", ""pressure"", ""target""], ""target"": ""risk_score""}}"
2026-05-21T22:27:10.235964+00:00,gui_error,"{""error"": ""beta weights must sum to 1"", ""traceback"": ""Traceback (most recent call last):\n  File \""/home/lebedeffson/Code/диссер/v8/fuzzyxai_doctoral_core_v8_gui_fixed/apps/nicegui_dashboard.py\"", line 90, in safe_call\n    return fn()\n  File \""/home/lebedeffson/Code/диссер/v8/fuzzyxai_doctoral_core_v8_gui_fixed/apps/nicegui_dashboard.py\"", line 398, in _run\n    data = build_demo_composition(float(risk_a.value), float(risk_b.value), plan=plan, conflict=bool(conflict.value))\n  File \""/home/lebedeffson/Code/диссер/v8/fuzzyxai_doctoral_core_v8_gui_fixed/fuzzyxai/demo/synthetic.py\"", line 155, in build_demo_composition\n    left = build_demo_explanation(risk_a, plan=plan, component_id='risk-model')['object']\n           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/lebedeffson/Code/диссер/v8/fuzzyxai_doctoral_core_v8_gui_fixed/fuzzyxai/demo/synthetic.py\"", line 106, in build_demo_explanation\n    op = SystemOperator(plan)\n  File \""/home/lebedeffson/Code/диссер/v8/fuzzyxai_doctoral_core_v8_gui_fixed/fuzzyxai/core/system_operator.py\"", line 9, in __init__\n    plan.validate()\n    ~~~~~~~~~~~~~^^\n  File \""/home/lebedeffson/Code/диссер/v8/fuzzyxai_doctoral_core_v8_gui_fixed/fuzzyxai/core/explain_plan.py\"", line 37, in validate\n    raise ValueError('beta weights must sum to 1')\nValueError: beta weights must sum to 1\n"", ""where"": ""compose""}"
2026-05-21T22:27:14.956155+00:00,gui_error,"{""error"": ""beta weights must sum to 1"", ""traceback"": ""Traceback (most recent call last):\n  File \""/home/lebedeffson/Code/диссер/v8/fuzzyxai_doctoral_core_v8_gui_fixed/apps/nicegui_dashboard.py\"", line 90, in safe_call\n    return fn()\n  File \""/home/lebedeffson/Code/диссер/v8/fuzzyxai_doctoral_core_v8_gui_fixed/apps/nicegui_dashboard.py\"", line 398, in _run\n    data = build_demo_composition(float(risk_a.value), float(risk_b.value), plan=plan, conflict=bool(conflict.value))\n  File \""/home/lebedeffson/Code/диссер/v8/fuzzyxai_doctoral_core_v8_gui_fixed/fuzzyxai/demo/synthetic.py\"", line 155, in build_demo_composition\n    left = build_demo_explanation(risk_a, plan=plan, component_id='risk-model')['object']\n           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/lebedeffson/Code/диссер/v8/fuzzyxai_doctoral_core_v8_gui_fixed/fuzzyxai/demo/synthetic.py\"", line 106, in build_demo_explanation\n    op = SystemOperator(plan)\n  File \""/home/lebedeffson/Code/диссер/v8/fuzzyxai_doctoral_core_v8_gui_fixed/fuzzyxai/core/system_operator.py\"", line 9, in __init__\n    plan.validate()\n    ~~~~~~~~~~~~~^^\n  File \""/home/lebedeffson/Code/диссер/v8/fuzzyxai_doctoral_core_v8_gui_fixed/fuzzyxai/core/explain_plan.py\"", line 37, in validate\n    raise ValueError('beta weights must sum to 1')\nValueError: beta weights must sum to 1\n"", ""where"": ""compose""}"
